condition,expression
Control,8.17862038862089
Control,3.7149090109655
Control,54.0125407927513
Control,44.6286137976524
Control,15.7244095531071
Control,0.0448272158058849
Control,3.77096086525408
Control,12.6316650493819
Control,18.5477822291803
Control,57.2379390923167
Control,74.5962445071588
Control,4.02063319856957
Control,7.53071692727618
Control,36.1226510747015
Control,35.981451195689
Control,10.4203369806473
Control,27.256083007625
Control,2.28696886328079
Control,62.7049114192003
Control,11.1374867973386
Control,4.96293578799011
Control,7.07646366988358
Control,3.45846510840274
Control,5.3900044769334
Control,6.26523149725109
Control,30.6487585671556
Control,36.5523796705569
Control,23.9927875429564
Control,56.7881994065009
Control,7.87984604555959
Control,15.0148159451982
Control,25.7915133877891
Control,13.8411699754133
Control,35.3565507617006
Control,1.01807994416838
Control,32.6357291542156
Control,15.976101003575
Control,11.7900375767691
Control,15.537461144793
Control,17.241387103289
Control,23.965824321532
Control,25.1786120573274
Control,51.2633837142527
Control,14.9724188078709
Control,27.6422273263223
Control,16.742230938302
Control,20.1232801157951
Control,8.41468722184308
Control,5.78654563697863
Control,27.7976865155804
Cancer,271.87880335702
Cancer,429.027200620102
Cancer,147.508580051703
Cancer,207.946439923767
Cancer,73.1040350156961
Cancer,317.58988197439
Cancer,417.976755576369
Cancer,172.198568489038
Cancer,38.1623067089505
Cancer,207.415831120244
Cancer,253.879491426095
Cancer,209.491102409005
Cancer,235.959173001698
Cancer,221.152494515079
Cancer,295.02036088638
Cancer,272.470804015286
Cancer,228.499625831424
Cancer,367.168769696033
Cancer,207.842205237753
Cancer,76.3385672672868
Cancer,248.761920506529
Cancer,238.863784644725
Cancer,162.498266722045
Cancer,293.172464547291
Cancer,274.926891478065
Cancer,355.154138626134
Cancer,100.125888002877
Cancer,39.1031557409993
Cancer,210.874062176312
Cancer,270.100798596577
Cancer,333.374765671151
Cancer,270.504964874615
Cancer,242.328377729794
Cancer,293.850085450077
Cancer,323.174804490334
Cancer,245.070608578216
Cancer,240.892212009246
Cancer,285.304589794452
Cancer,335.279687146431
Cancer,347.610372781927
Cancer,320.258396678525
Cancer,408.920143219269
Cancer,219.393603858673
Cancer,172.422281890949
Cancer,158.466648812642
Cancer,349.990632225768
Cancer,187.736919353974
Cancer,146.701146208139
Cancer,206.287843506364
Cancer,276.174547408723
Cancer,254.10225977001
Cancer,223.969163599649
Cancer,175.775600902148
Cancer,216.888239303896
Cancer,135.951009550487
Cancer,244.603098344222
Cancer,143.766770547177
Cancer,160.685858026114
Cancer,242.897781360454
Cancer,314.707129278469
Cancer,172.590728845721
Cancer,238.760861631414
Cancer,205.24104719145
Cancer,191.117922020901
Cancer,329.283306164492
Cancer,160.260017705177
Cancer,195.913239069608
Cancer,65.1050680730544
Cancer,212.851051786895
Cancer,300.429810816051
Cancer,19.2456488931302
Cancer,238.042851308181
Cancer,224.15115226929
Cancer,265.343323335217
Cancer,369.231239591365
Cancer,138.174938713549
Cancer,147.246672927935
Cancer,316.830324029164
Cancer,75.2674611291458
Cancer,146.977331980533
Cancer,257.548738167406
Cancer,265.175831821475
Cancer,216.105101101715
Cancer,320.629212295189
Cancer,269.41310768064
Cancer,273.701667286508
Cancer,230.872258216072
Cancer,150.411633014204
Cancer,243.205478216122
Cancer,174.632015247643
Cancer,335.65973795714
Cancer,137.390040433487
Cancer,289.425389670919
Cancer,178.810023694214
Cancer,345.734979202562
Cancer,124.382278290275
Cancer,101.060699854326
Cancer,306.724235623761
Cancer,273.202130347617
Cancer,250.195620366179
Cancer,211.091379697708
Cancer,208.707316407509
Cancer,213.764761484739
Cancer,101.108718676632
Cancer,149.155503189641
Cancer,333.052321662486
Cancer,135.871755093066
Cancer,285.183571407857
Cancer,208.24476094831
Cancer,288.658830999564
Cancer,161.682450383694
Cancer,279.971304496199
Cancer,217.222338857582
Cancer,213.877190610044
Cancer,76.7644937755537
Cancer,129.405472732309
Cancer,272.342897128693
Cancer,125.254045855586
Cancer,286.604199447304
Cancer,188.476248634784
Cancer,199.314455310653
Cancer,233.5409825719
Cancer,193.790773344962
Cancer,208.42273994745
Cancer,368.234446439736
Cancer,275.528958288929
Cancer,115.019553387698
Cancer,221.755990941371
Cancer,114.080326122174
Cancer,271.316074399125
Cancer,305.953220784352
Cancer,425.975910929542
Cancer,6.03845998201001
Cancer,310.361675972301
Cancer,294.535472249236
Cancer,271.035231353638
Cancer,322.966150788727
Cancer,295.41568951786
Cancer,335.547778643407
Cancer,192.480588710926
Cancer,281.856185274384
Cancer,395.235165582196
Cancer,128.403701372263
Cancer,294.037812401351
Cancer,142.590835367539
Cancer,215.003982656367
Cancer,184.043955666866
Cancer,229.56314528522
Cancer,100.855145796229
Cancer,195.825700197045
Cancer,220.682536879545
Cancer,207.958729479361
Cancer,285.767325101866
Cancer,253.802704750627
Cancer,238.253270411321
Cancer,351.291058297102
Cancer,304.352513320175
Cancer,263.458451564708
Cancer,215.035709069372
Cancer,75.9018982348989
Cancer,177.703382561538
Cancer,96.4902403913201
Cancer,348.45292946327
Cancer,258.728965171639
Cancer,275.095019146503
Cancer,177.043659289961
Cancer,80.0436282723154
Cancer,358.500022951927
Cancer,294.270557142475
Cancer,324.706334772137
Cancer,217.230720289506
Cancer,241.594565929826
Cancer,183.580009867352
Cancer,151.860125575736
Cancer,337.82742188495
Cancer,214.10257791534
Cancer,314.109413289673
Cancer,226.753985576791
Cancer,218.260287020943
Cancer,348.839507577349
Cancer,270.032573954612
Cancer,251.096366365443
Cancer,150.3802610513
Cancer,120.73740928079
Cancer,230.938174684732
Cancer,244.379275423488
Cancer,98.1451822030056
Cancer,70.7992540584025
Cancer,317.568350755675
Cancer,301.137201580381
Cancer,248.018391984335
Cancer,158.388596823222
Cancer,173.569162448415
Cancer,226.130232945093
Cancer,255.769033242323
Cancer,422.197166109687
Cancer,208.175583661443
Cancer,98.9666878741339
Cancer,256.943995686718
Cancer,215.33282168255
Cancer,207.943497685793
Cancer,120.998596190961
Cancer,282.506891498117
Cancer,162.163022575778
Cancer,343.117798824822
Cancer,127.110756678545
Cancer,166.481530182329
Cancer,262.043399799675
Cancer,303.685952366678
Cancer,270.757903136197
Cancer,142.522111782169
Cancer,191.630218734282
Cancer,242.072279019929
Cancer,157.881242811644
Cancer,168.018839666826
Cancer,207.192185496396
Cancer,159.308638178296
Cancer,213.674881585993
Cancer,191.851879124124
Cancer,354.409999465847
Cancer,191.413562354561
Cancer,153.233376577516
Cancer,287.11910835792
Cancer,412.714267042676
Cancer,312.514840468133
Cancer,293.112225544227
Cancer,271.529040282101
Cancer,17.7187744669358
Cancer,227.664081358146
Cancer,136.179386523544
Cancer,338.357424110411
Cancer,342.743476117443
Cancer,155.425904016712
Cancer,206.24203870242
Cancer,186.144196770004
Cancer,288.571465062785
Cancer,244.827819119245
Cancer,184.436600964236
Cancer,242.256431960329
Cancer,369.223371927039
Cancer,166.624898443436
Cancer,175.065001668811
Cancer,276.074568638058
Cancer,177.367546208143
Cancer,319.183682423654
Cancer,264.763504049618
Cancer,170.568547417018
Cancer,304.107411290884
Cancer,202.081967917181
Cancer,138.735521138368
Cancer,51.410982473467
Cancer,358.611343373009
Cancer,233.247292720103
Cancer,272.895545459017
Cancer,134.221922495339
Cancer,169.89360780199
Cancer,185.629831932867
Cancer,287.083650622969
Cancer,187.752332346656
Cancer,256.625358610726
Cancer,211.942041849715
Cancer,275.619913729163
Cancer,297.900197825414
Cancer,143.243022561909
Cancer,302.594761587612
Cancer,278.181891978737
Cancer,307.358765327996
Cancer,379.483384891056
Cancer,225.681717824892
Cancer,212.213135321452
Cancer,230.353022987996
Cancer,201.69285750254
Cancer,310.548141100836
Cancer,149.907869216956
Cancer,280.517078119442
Cancer,319.734793177528
Cancer,229.882100425266
Cancer,54.7708242283576
Cancer,227.396086777064
Cancer,314.878373386814
Cancer,123.14781243144
Cancer,27.286825719836
Cancer,226.3110033636
Cancer,112.746796969512
Cancer,204.667137110002
Cancer,219.259387932936
Cancer,327.060749039384
Cancer,176.081888804971
Cancer,332.41739952035
Cancer,256.089330687497
Cancer,277.261879200353
Cancer,296.834874319118
Cancer,213.933302882593
Cancer,200.968069903226
Cancer,222.902036493309
Cancer,321.650028996028
Cancer,221.632346743519
Cancer,201.092004879229
Cancer,112.411267687078
Cancer,281.29950660989
Cancer,239.741586072643
Cancer,312.14105134997
Cancer,241.493912952238
Cancer,306.000897299321
Cancer,316.203966539016
Cancer,205.618559675627
Cancer,303.184669490288
Cancer,180.705149322523
Cancer,77.0579375043829
Cancer,273.765381172067
Cancer,163.037145227322
Cancer,346.810400346317
Cancer,306.751487583084
Cancer,236.804699177294
Cancer,305.48399155884
Cancer,254.015842560872
Cancer,295.936011125067
Cancer,316.670630342645
Cancer,272.527043303524
Cancer,112.372999459727
Cancer,304.741310334925
Cancer,253.453249354213
Cancer,174.367044242341
Cancer,284.171331887208
Cancer,210.601633051506
Cancer,254.730294928235
Cancer,125.111361736108
Cancer,192.254643859455
Cancer,99.2408976888555
Cancer,183.904989771478
Cancer,136.693863495384
Cancer,266.87161153193
Cancer,109.179903905648
Cancer,102.643469799464
Cancer,313.360863325699
Cancer,324.516387332589
Cancer,408.064686672207
Cancer,272.922082503761
Cancer,75.1389862208123
Cancer,65.6373941166715
Cancer,182.620695861639
Cancer,183.511384402314
Cancer,309.965486875659
Cancer,256.070638740081
Cancer,165.913874044044
Cancer,309.91862929327
Cancer,292.836229184816
Cancer,350.199705459651
Cancer,237.239657853492
Cancer,240.674602185172
